Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 12:30:00-05:00,247.05999755859375,247.32000732421875,246.97000122070312,247.17750549316406,468996,0.0,0.0
2024-12-10 12:45:00-05:00,247.1999969482422,247.24000549316406,246.7801055908203,246.85000610351562,450053,0.0,0.0
2024-12-10 13:00:00-05:00,246.85130310058594,247.02999877929688,246.72000122070312,246.77499389648438,462130,0.0,0.0
2024-12-10 13:15:00-05:00,246.77000427246094,247.4783935546875,246.77000427246094,247.40660095214844,779180,0.0,0.0
2024-12-10 13:30:00-05:00,247.40499877929688,247.7100067138672,247.35000610351562,247.58999633789062,589195,0.0,0.0
2024-12-10 13:45:00-05:00,247.60000610351562,247.77999877929688,247.5500030517578,247.6116943359375,523565,0.0,0.0
2024-12-10 14:00:00-05:00,247.6199951171875,247.8000030517578,247.55999755859375,247.79769897460938,596810,0.0,0.0
2024-12-10 14:15:00-05:00,247.7949981689453,247.7949981689453,247.3699951171875,247.42999267578125,616732,0.0,0.0
2024-12-10 14:30:00-05:00,247.42999267578125,247.6490020751953,247.41000366210938,247.59500122070312,684209,0.0,0.0
2024-12-10 14:45:00-05:00,247.59500122070312,248.08999633789062,247.58009338378906,248.02999877929688,1181354,0.0,0.0
2024-12-10 15:00:00-05:00,248.02999877929688,248.2100067138672,247.52000427246094,247.7899932861328,1405431,0.0,0.0
2024-12-10 15:15:00-05:00,247.79400634765625,247.8300018310547,247.5,247.72000122070312,867460,0.0,0.0
2024-12-10 15:30:00-05:00,247.72500610351562,248.07000732421875,247.63999938964844,247.8498992919922,1043167,0.0,0.0
2024-12-10 15:45:00-05:00,247.85000610351562,247.90989685058594,247.3699951171875,247.8000030517578,2564635,0.0,0.0
2024-12-11 09:30:00-05:00,247.94500732421875,249.47000122070312,247.64999389648438,249.27000427246094,3975913,0.0,0.0
2024-12-11 09:45:00-05:00,249.29159545898438,249.8000030517578,249.10000610351562,249.30499267578125,1922544,0.0,0.0
2024-12-11 10:00:00-05:00,249.30499267578125,249.99000549316406,249.1300048828125,249.67999267578125,1367011,0.0,0.0
2024-12-11 10:15:00-05:00,249.68170166015625,249.92999267578125,249.35000610351562,249.42999267578125,1101900,0.0,0.0
2024-12-11 10:30:00-05:00,249.42999267578125,250.1999969482422,249.39500427246094,249.65499877929688,2365825,0.0,0.0
2024-12-11 10:45:00-05:00,249.65499877929688,250.1999969482422,249.63499450683594,250.1405029296875,931217,0.0,0.0
2024-12-11 11:00:00-05:00,250.14999389648438,250.8000030517578,249.92999267578125,250.2498016357422,1647785,0.0,0.0
2024-12-11 11:15:00-05:00,250.2449951171875,250.64999389648438,249.99000549316406,250.44000244140625,1639280,0.0,0.0
2024-12-11 11:30:00-05:00,250.4199981689453,250.4199981689453,249.57000732421875,249.625,902012,0.0,0.0
2024-12-11 11:45:00-05:00,249.61500549316406,249.89610290527344,249.33999633789062,249.50999450683594,622812,0.0,0.0
2024-12-11 12:00:00-05:00,249.52000427246094,249.77999877929688,249.38999938964844,249.58599853515625,729298,0.0,0.0
2024-12-11 12:15:00-05:00,249.5800018310547,249.83999633789062,249.5399932861328,249.681396484375,538561,0.0,0.0
2024-12-11 12:30:00-05:00,249.67999267578125,249.77999877929688,249.3699951171875,249.47999572753906,448854,0.0,0.0
2024-12-11 12:45:00-05:00,249.48500061035156,249.48500061035156,249.08999633789062,249.22500610351562,535195,0.0,0.0
2024-12-11 13:00:00-05:00,249.22500610351562,249.47999572753906,249.1300048828125,249.19500732421875,574426,0.0,0.0
2024-12-11 13:15:00-05:00,249.2100067138672,249.25,248.97000122070312,249.10000610351562,475934,0.0,0.0
2024-12-11 13:30:00-05:00,249.08999633789062,249.1649932861328,248.8800048828125,249.0,505237,0.0,0.0
2024-12-11 13:45:00-05:00,248.99000549316406,248.99000549316406,248.35000610351562,248.37109375,1052031,0.0,0.0
2024-12-11 14:00:00-05:00,248.3800048828125,248.57000732421875,248.0863037109375,248.48570251464844,753559,0.0,0.0
2024-12-11 14:15:00-05:00,248.48500061035156,248.57989501953125,248.2100067138672,248.27999877929688,548791,0.0,0.0
2024-12-11 14:30:00-05:00,248.2801055908203,248.44000244140625,248.02999877929688,248.0399932861328,630819,0.0,0.0
2024-12-11 14:45:00-05:00,248.0435028076172,248.0749969482422,247.5800018310547,247.80999755859375,998057,0.0,0.0
2024-12-11 15:00:00-05:00,247.81500244140625,247.91990661621094,247.38999938964844,247.51499938964844,946970,0.0,0.0
2024-12-11 15:15:00-05:00,247.51499938964844,247.52499389648438,247.0500030517578,247.14999389648438,1127431,0.0,0.0
2024-12-11 15:30:00-05:00,247.13999938964844,247.16000366210938,246.7841033935547,246.91000366210938,1277229,0.0,0.0
2024-12-11 15:45:00-05:00,246.9149932861328,247.07000732421875,246.26010131835938,246.42999267578125,3969781,0.0,0.0
2024-12-12 09:30:00-05:00,246.94500732421875,247.5800018310547,245.67999267578125,246.07000732421875,4263693,0.0,0.0
2024-12-12 09:45:00-05:00,246.0500030517578,246.65499877929688,245.83999633789062,246.55999755859375,969849,0.0,0.0
2024-12-12 10:00:00-05:00,246.5800018310547,247.1300048828125,245.99000549316406,247.1300048828125,1225260,0.0,0.0
2024-12-12 10:15:00-05:00,247.1199951171875,248.1199951171875,247.02000427246094,247.99000549316406,1274305,0.0,0.0
2024-12-12 10:30:00-05:00,247.99000549316406,248.57000732421875,247.97999572753906,247.99000549316406,1960219,0.0,0.0
2024-12-12 10:45:00-05:00,247.98829650878906,248.3699951171875,247.87210083007812,248.0399932861328,995747,0.0,0.0
2024-12-12 11:00:00-05:00,248.0500030517578,248.2012939453125,247.66000366210938,247.88999938964844,1173419,0.0,0.0
2024-12-12 11:15:00-05:00,247.89999389648438,248.59959411621094,247.82000732421875,248.4709930419922,668653,0.0,0.0
2024-12-12 11:30:00-05:00,248.47999572753906,248.54989624023438,248.13999938964844,248.25999450683594,418526,0.0,0.0
2024-12-12 11:45:00-05:00,248.25,248.3699951171875,248.0886993408203,248.1903076171875,437366,0.0,0.0
2024-12-12 12:00:00-05:00,248.19000244140625,248.36000061035156,247.99000549316406,248.27699279785156,640808,0.0,0.0
2024-12-12 12:15:00-05:00,248.2899932861328,248.42649841308594,248.05999755859375,248.09280395507812,570422,0.0,0.0
2024-12-12 12:30:00-05:00,248.08999633789062,248.24070739746094,247.63999938964844,248.22000122070312,597288,0.0,0.0
2024-12-12 12:45:00-05:00,248.22500610351562,248.5500030517578,248.10130310058594,248.5500030517578,418788,0.0,0.0
2024-12-12 13:00:00-05:00,248.5399932861328,248.74000549316406,248.33999633789062,248.6511993408203,488854,0.0,0.0
2024-12-12 13:15:00-05:00,248.64999389648438,248.74000549316406,248.47000122070312,248.52999877929688,522306,0.0,0.0
2024-12-12 13:30:00-05:00,248.52000427246094,248.64999389648438,248.47000122070312,248.5050048828125,387805,0.0,0.0
2024-12-12 13:45:00-05:00,248.50250244140625,248.60000610351562,248.42100524902344,248.5236053466797,431885,0.0,0.0
2024-12-12 14:00:00-05:00,248.52090454101562,248.74000549316406,248.4199981689453,248.4499969482422,497099,0.0,0.0
2024-12-12 14:15:00-05:00,248.46119689941406,248.5050048828125,248.0,248.02000427246094,657358,0.0,0.0
2024-12-12 14:30:00-05:00,248.01499938964844,248.2100067138672,247.8000030517578,247.96499633789062,429352,0.0,0.0
2024-12-12 14:45:00-05:00,247.95010375976562,248.12989807128906,247.8800048828125,247.93499755859375,381257,0.0,0.0
2024-12-12 15:00:00-05:00,247.9199981689453,247.94500732421875,247.4499969482422,247.58999633789062,541178,0.0,0.0
2024-12-12 15:15:00-05:00,247.5850067138672,247.87989807128906,247.5800018310547,247.75,575927,0.0,0.0
2024-12-12 15:30:00-05:00,247.75999450683594,248.12989807128906,247.74000549316406,247.9199981689453,656035,0.0,0.0
2024-12-12 15:45:00-05:00,247.9149932861328,248.1999969482422,247.9149932861328,247.9499969482422,2018186,0.0,0.0
2024-12-13 09:30:00-05:00,247.8800048828125,249.2902069091797,247.6999969482422,248.96240234375,3024502,0.0,0.0
2024-12-13 09:45:00-05:00,248.98500061035156,249.07589721679688,248.14010620117188,248.3699951171875,1364409,0.0,0.0
2024-12-13 10:00:00-05:00,248.3699951171875,248.38999938964844,247.55999755859375,247.73899841308594,1244824,0.0,0.0
2024-12-13 10:15:00-05:00,247.74000549316406,247.8498992919922,247.35000610351562,247.5500030517578,963994,0.0,0.0
2024-12-13 10:30:00-05:00,247.5800018310547,247.9499969482422,247.10000610351562,247.35000610351562,880175,0.0,0.0
2024-12-13 10:45:00-05:00,247.3300018310547,247.6300048828125,246.9600067138672,247.23089599609375,906916,0.0,0.0
2024-12-13 11:00:00-05:00,247.24000549316406,247.30999755859375,246.5,246.6199951171875,1081427,0.0,0.0
2024-12-13 11:15:00-05:00,246.6300048828125,247.13999938964844,246.51510620117188,246.625,829774,0.0,0.0
2024-12-13 11:30:00-05:00,246.6199951171875,247.02999877929688,246.42999267578125,246.60000610351562,1112424,0.0,0.0
2024-12-13 11:45:00-05:00,246.60499572753906,246.7899932861328,246.41000366210938,246.72000122070312,584930,0.0,0.0
2024-12-13 12:00:00-05:00,246.7100067138672,246.72500610351562,246.3300018310547,246.35499572753906,580139,0.0,0.0
2024-12-13 12:15:00-05:00,246.35499572753906,246.58999633789062,246.24000549316406,246.4600067138672,439692,0.0,0.0
2024-12-13 12:30:00-05:00,246.47000122070312,246.8800048828125,246.33999633789062,246.60899353027344,522958,0.0,0.0
2024-12-13 12:45:00-05:00,246.60499572753906,246.77999877929688,246.47000122070312,246.5800018310547,753233,0.0,0.0
2024-12-13 13:00:00-05:00,246.5850067138672,246.89999389648438,246.55999755859375,246.76759338378906,635500,0.0,0.0
2024-12-13 13:15:00-05:00,246.75,247.25999450683594,246.72019958496094,247.19000244140625,517394,0.0,0.0
2024-12-13 13:30:00-05:00,247.1750030517578,247.6300048828125,247.16009521484375,247.59649658203125,635798,0.0,0.0
2024-12-13 13:45:00-05:00,247.58999633789062,247.8800048828125,247.57000732421875,247.85000610351562,472025,0.0,0.0
2024-12-13 14:00:00-05:00,247.84500122070312,248.01499938964844,247.5800018310547,247.6199951171875,636231,0.0,0.0
2024-12-13 14:15:00-05:00,247.61500549316406,247.94000244140625,247.610107421875,247.91000366210938,391996,0.0,0.0
2024-12-13 14:30:00-05:00,247.90499877929688,248.02999877929688,247.80499267578125,247.8249969482422,412452,0.0,0.0
2024-12-13 14:45:00-05:00,247.8249969482422,247.97000122070312,247.63999938964844,247.8699951171875,850448,0.0,0.0
2024-12-13 15:00:00-05:00,247.8699951171875,247.99000549316406,247.82000732421875,247.95989990234375,508588,0.0,0.0
2024-12-13 15:15:00-05:00,247.9499969482422,248.10000610351562,247.7801055908203,248.02000427246094,700930,0.0,0.0
2024-12-13 15:30:00-05:00,248.02000427246094,248.27999877929688,247.9499969482422,248.05999755859375,677607,0.0,0.0
2024-12-13 15:45:00-05:00,248.07000732421875,248.2987060546875,247.88999938964844,248.1300048828125,1842754,0.0,0.0
2024-12-16 09:30:00-05:00,248.0,250.0,247.64999389648438,249.6999969482422,3778383,0.0,0.0
2024-12-16 09:45:00-05:00,249.7100067138672,249.7899932861328,248.53500366210938,248.60499572753906,1279623,0.0,0.0
2024-12-16 10:00:00-05:00,248.61500549316406,249.22999572753906,248.49000549316406,249.14999389648438,1285872,0.0,0.0
2024-12-16 10:15:00-05:00,249.16000366210938,249.24000549316406,248.6999969482422,249.05999755859375,1543002,0.0,0.0
2024-12-16 10:30:00-05:00,249.02999877929688,249.47000122070312,248.82000732421875,249.2100067138672,610026,0.0,0.0
2024-12-16 10:45:00-05:00,249.2050018310547,249.4886932373047,249.1199951171875,249.3000030517578,873928,0.0,0.0
2024-12-16 11:00:00-05:00,249.3000030517578,249.9398956298828,249.1300048828125,249.88999938964844,972583,0.0,0.0
2024-12-16 11:15:00-05:00,249.89500427246094,249.9600067138672,249.6199951171875,249.6699981689453,834785,0.0,0.0
2024-12-16 11:30:00-05:00,249.7100067138672,249.89999389648438,249.53500366210938,249.8800048828125,793573,0.0,0.0
2024-12-16 11:45:00-05:00,249.87139892578125,250.2899932861328,249.77999877929688,250.27499389648438,1825104,0.0,0.0
2024-12-16 12:00:00-05:00,250.27000427246094,250.3000030517578,249.77049255371094,250.10049438476562,705411,0.0,0.0
2024-12-16 12:15:00-05:00,250.11500549316406,250.22999572753906,249.86000061035156,250.05999755859375,642475,0.0,0.0
2024-12-16 12:30:00-05:00,250.05999755859375,250.64999389648438,250.05259704589844,250.63710021972656,899156,0.0,0.0
2024-12-16 12:45:00-05:00,250.64410400390625,251.37890625,250.5,251.28590393066406,1354787,0.0,0.0
2024-12-16 13:00:00-05:00,251.2863006591797,251.2863006591797,250.75999450683594,251.10009765625,877133,0.0,0.0
2024-12-16 13:15:00-05:00,251.10499572753906,251.27000427246094,250.9499969482422,251.11000061035156,610811,0.0,0.0
2024-12-16 13:30:00-05:00,251.08999633789062,251.1177978515625,250.5800018310547,251.1175994873047,742951,0.0,0.0
2024-12-16 13:45:00-05:00,251.1199951171875,251.2471923828125,250.85000610351562,250.86000061035156,632859,0.0,0.0
2024-12-16 14:00:00-05:00,250.86000061035156,251.1199951171875,250.72999572753906,251.1199951171875,725494,0.0,0.0
2024-12-16 14:15:00-05:00,251.125,251.2100067138672,250.8000030517578,250.8000946044922,828357,0.0,0.0
2024-12-16 14:30:00-05:00,250.80999755859375,250.95989990234375,250.67999267578125,250.94500732421875,632862,0.0,0.0
2024-12-16 14:45:00-05:00,250.94000244140625,251.0001983642578,250.7100067138672,250.80999755859375,1082616,0.0,0.0
2024-12-16 15:00:00-05:00,250.80999755859375,250.82000732421875,250.2100067138672,250.5,832727,0.0,0.0
2024-12-16 15:15:00-05:00,250.4949951171875,250.75,250.31759643554688,250.69500732421875,748709,0.0,0.0
2024-12-16 15:30:00-05:00,250.6999969482422,250.7989959716797,250.2050018310547,250.22000122070312,730050,0.0,0.0
2024-12-16 15:45:00-05:00,250.19000244140625,251.10000610351562,249.9499969482422,251.0399932861328,3025878,0.0,0.0
2024-12-17 09:30:00-05:00,250.13499450683594,252.8603973388672,249.7899932861328,252.77999877929688,3923523,0.0,0.0
2024-12-17 09:45:00-05:00,252.75,252.97999572753906,251.92999267578125,252.0399932861328,1723726,0.0,0.0
2024-12-17 10:00:00-05:00,252.0399932861328,252.5800018310547,251.80999755859375,251.94000244140625,1326100,0.0,0.0
2024-12-17 10:15:00-05:00,251.9600067138672,252.5198974609375,251.86000061035156,252.27000427246094,1299457,0.0,0.0
2024-12-17 10:30:00-05:00,252.2550048828125,252.38999938964844,251.77000427246094,252.36000061035156,1011697,0.0,0.0
2024-12-17 10:45:00-05:00,252.35000610351562,252.67999267578125,252.11000061035156,252.36000061035156,741873,0.0,0.0
2024-12-17 11:00:00-05:00,252.36500549316406,253.35000610351562,252.24000549316406,253.07000732421875,1655402,0.0,0.0
2024-12-17 11:15:00-05:00,253.05999755859375,253.05999755859375,252.30999755859375,252.5500030517578,1006102,0.0,0.0
2024-12-17 11:30:00-05:00,252.52999877929688,252.97000122070312,252.47999572753906,252.82899475097656,1053084,0.0,0.0
2024-12-17 11:45:00-05:00,252.8300018310547,253.10000610351562,252.77000427246094,253.0749969482422,835423,0.0,0.0
2024-12-17 12:00:00-05:00,253.0800018310547,253.24000549316406,252.8101043701172,252.83999633789062,861259,0.0,0.0
2024-12-17 12:15:00-05:00,252.8300018310547,253.3000030517578,252.5850067138672,253.22500610351562,944572,0.0,0.0
2024-12-17 12:30:00-05:00,253.25,253.2899932861328,252.8699951171875,252.8800048828125,859375,0.0,0.0
2024-12-17 12:45:00-05:00,252.88999938964844,253.03970336914062,252.8000030517578,252.9149932861328,544706,0.0,0.0
2024-12-17 13:00:00-05:00,252.89999389648438,253.05999755859375,252.69009399414062,252.9499969482422,747340,0.0,0.0
2024-12-17 13:15:00-05:00,252.9499969482422,253.19000244140625,252.8300018310547,253.1300048828125,638527,0.0,0.0
2024-12-17 13:30:00-05:00,253.13999938964844,253.63499450683594,253.08999633789062,253.5850067138672,941396,0.0,0.0
2024-12-17 13:45:00-05:00,253.5800018310547,253.58999633789062,253.2200927734375,253.3350067138672,888133,0.0,0.0
2024-12-17 14:00:00-05:00,253.33009338378906,253.38999938964844,253.0399932861328,253.16000366210938,609954,0.0,0.0
2024-12-17 14:15:00-05:00,253.16000366210938,253.24000549316406,252.92999267578125,253.1999969482422,589195,0.0,0.0
2024-12-17 14:30:00-05:00,253.1999969482422,253.38999938964844,252.9199981689453,253.27000427246094,1048975,0.0,0.0
2024-12-17 14:45:00-05:00,253.2550048828125,253.3800048828125,253.03269958496094,253.24000549316406,545498,0.0,0.0
2024-12-17 15:00:00-05:00,253.24000549316406,253.27999877929688,252.75,253.08999633789062,749483,0.0,0.0
2024-12-17 15:15:00-05:00,253.0800018310547,253.1199951171875,252.80999755859375,252.8800048828125,853875,0.0,0.0
2024-12-17 15:30:00-05:00,252.8800048828125,253.24000549316406,252.64999389648438,253.19000244140625,1489507,0.0,0.0
2024-12-17 15:45:00-05:00,253.19500732421875,253.80999755859375,252.6699981689453,253.47999572753906,5028317,0.0,0.0
2024-12-18 09:30:00-05:00,252.22000122070312,253.39999389648438,251.42649841308594,251.75,3484538,0.0,0.0
2024-12-18 09:45:00-05:00,251.74000549316406,252.36000061035156,251.3300018310547,252.02000427246094,1462028,0.0,0.0
2024-12-18 10:00:00-05:00,252.03500366210938,253.2100067138672,251.97999572753906,253.05999755859375,1323631,0.0,0.0
2024-12-18 10:15:00-05:00,253.05999755859375,253.3253936767578,252.75999450683594,253.07000732421875,908549,0.0,0.0
2024-12-18 10:30:00-05:00,253.07000732421875,253.7100067138672,252.89999389648438,253.63999938964844,1031908,0.0,0.0
2024-12-18 10:45:00-05:00,253.6300048828125,253.79989624023438,253.4149932861328,253.4700927734375,1018773,0.0,0.0
2024-12-18 11:00:00-05:00,253.52000427246094,253.5399932861328,252.97000122070312,252.97999572753906,729110,0.0,0.0
2024-12-18 11:15:00-05:00,252.98500061035156,253.36000061035156,252.85000610351562,253.32000732421875,1755047,0.0,0.0
2024-12-18 11:30:00-05:00,253.32359313964844,253.49609375,253.1750030517578,253.42999267578125,492559,0.0,0.0
2024-12-18 11:45:00-05:00,253.43710327148438,253.6199951171875,253.2899932861328,253.43089294433594,497985,0.0,0.0
2024-12-18 12:00:00-05:00,253.42999267578125,253.88999938964844,253.35060119628906,253.8759002685547,1562608,0.0,0.0
2024-12-18 12:15:00-05:00,253.8800048828125,254.0399932861328,253.5399932861328,253.63499450683594,832374,0.0,0.0
2024-12-18 12:30:00-05:00,253.6300048828125,253.97999572753906,253.47000122070312,253.7949981689453,719930,0.0,0.0
2024-12-18 12:45:00-05:00,253.7949981689453,253.97999572753906,253.69000244140625,253.85350036621094,523817,0.0,0.0
2024-12-18 13:00:00-05:00,253.85000610351562,253.889892578125,253.61000061035156,253.8000946044922,597481,0.0,0.0
2024-12-18 13:15:00-05:00,253.8000030517578,254.00999450683594,253.63999938964844,253.71009826660156,657390,0.0,0.0
2024-12-18 13:30:00-05:00,253.6999969482422,254.16000366210938,253.6699981689453,254.14500427246094,677465,0.0,0.0
2024-12-18 13:45:00-05:00,254.14999389648438,254.27999877929688,253.97999572753906,254.08999633789062,706004,0.0,0.0
2024-12-18 14:00:00-05:00,254.0800018310547,254.10000610351562,252.52000427246094,252.7689971923828,1503089,0.0,0.0
2024-12-18 14:15:00-05:00,252.7899932861328,253.0800018310547,251.5399932861328,252.4499969482422,1630614,0.0,0.0
2024-12-18 14:30:00-05:00,252.44900512695312,252.97999572753906,252.1374969482422,252.30499267578125,1249979,0.0,0.0
2024-12-18 14:45:00-05:00,252.3000030517578,252.32000732421875,250.92010498046875,251.0500030517578,1625950,0.0,0.0
2024-12-18 15:00:00-05:00,251.02000427246094,251.3800048828125,250.38999938964844,250.57000732421875,2062639,0.0,0.0
2024-12-18 15:15:00-05:00,250.55999755859375,250.77000427246094,249.5,249.89999389648438,3065867,0.0,0.0
2024-12-18 15:30:00-05:00,249.9199981689453,250.39920043945312,248.10000610351562,248.11000061035156,3229836,0.0,0.0
2024-12-18 15:45:00-05:00,248.125,249.6999969482422,247.75,247.86000061035156,5436654,0.0,0.0
2024-12-19 09:30:00-05:00,247.4600067138672,249.1699981689453,247.09500122070312,248.39999389648438,5186324,0.0,0.0
2024-12-19 09:45:00-05:00,248.38999938964844,248.94000244140625,247.76499938964844,248.69000244140625,1922656,0.0,0.0
2024-12-19 10:00:00-05:00,248.69000244140625,250.83999633789062,248.64999389648438,250.75100708007812,2855319,0.0,0.0
2024-12-19 10:15:00-05:00,250.75,251.02000427246094,249.86000061035156,249.88999938964844,3199281,0.0,0.0
2024-12-19 10:30:00-05:00,249.88999938964844,250.58990478515625,249.3699951171875,250.2100067138672,2108015,0.0,0.0
2024-12-19 10:45:00-05:00,250.2100067138672,250.5500030517578,249.74000549316406,250.4600067138672,1443872,0.0,0.0
2024-12-19 11:00:00-05:00,250.4600067138672,250.47000122070312,249.5,249.79249572753906,1108473,0.0,0.0
2024-12-19 11:15:00-05:00,249.8000030517578,251.38760375976562,249.75999450683594,251.0399932861328,1369633,0.0,0.0
2024-12-19 11:30:00-05:00,251.0399932861328,251.69000244140625,250.8300018310547,251.53199768066406,1463845,0.0,0.0
2024-12-19 11:45:00-05:00,251.52000427246094,251.85000610351562,250.99000549316406,251.1300048828125,1053775,0.0,0.0
2024-12-19 12:00:00-05:00,251.1300048828125,251.69000244140625,251.1300048828125,251.27999877929688,849586,0.0,0.0
2024-12-19 12:15:00-05:00,251.2899932861328,251.39999389648438,250.53500366210938,250.5800018310547,960661,0.0,0.0
2024-12-19 12:30:00-05:00,250.58999633789062,250.74000549316406,249.94000244140625,250.08689880371094,933858,0.0,0.0
2024-12-19 12:45:00-05:00,250.08999633789062,250.68679809570312,249.72000122070312,250.65499877929688,926327,0.0,0.0
2024-12-19 13:00:00-05:00,250.64500427246094,250.64779663085938,249.82000732421875,250.6199951171875,734486,0.0,0.0
2024-12-19 13:15:00-05:00,250.625,250.94000244140625,250.1699981689453,250.8300018310547,617557,0.0,0.0
2024-12-19 13:30:00-05:00,250.81500244140625,250.88999938964844,250.61000061035156,250.6199951171875,504826,0.0,0.0
2024-12-19 13:45:00-05:00,250.6199951171875,251.35000610351562,250.55999755859375,251.32260131835938,602753,0.0,0.0
2024-12-19 14:00:00-05:00,251.3300018310547,251.4499969482422,250.7899932861328,250.8800048828125,567122,0.0,0.0
2024-12-19 14:15:00-05:00,250.89500427246094,251.0399932861328,250.2902069091797,250.52000427246094,581272,0.0,0.0
2024-12-19 14:30:00-05:00,250.50999450683594,250.52000427246094,250.15989685058594,250.33999633789062,568847,0.0,0.0
2024-12-19 14:45:00-05:00,250.3300018310547,250.3563995361328,250.031005859375,250.05999755859375,603504,0.0,0.0
2024-12-19 15:00:00-05:00,250.05999755859375,250.16000366210938,249.52999877929688,249.82000732421875,813930,0.0,0.0
2024-12-19 15:15:00-05:00,249.8300018310547,250.47999572753906,249.8282928466797,250.3249969482422,885137,0.0,0.0
2024-12-19 15:30:00-05:00,250.3300018310547,250.5500030517578,249.52999877929688,250.27999877929688,1158579,0.0,0.0
